rainfall,year,month,country
143.873,2016,12,TZA
45.7273,1991,1,UGA
52.7551,1991,2,UGA
99.9186,1991,3,UGA
158.393,1991,4,UGA
182.511,1991,5,UGA
102.293,1991,6,UGA
87.1223,1991,7,UGA
124.756,1991,8,UGA
89.3416,1991,9,UGA
159.676,1991,10,UGA
85.6748,1991,11,UGA
38.366,1991,12,UGA
23.4411,1992,1,UGA
20.8878,1992,2,UGA
64.9072,1992,3,UGA
131.07,1992,4,UGA
129.156,1992,5,UGA
114.032,1992,6,UGA
86.6126,1992,7,UGA
91.4742,1992,8,UGA
106.688,1992,9,UGA
165.43,1992,10,UGA
99.4796,1992,11,UGA
85.4239,1992,12,UGA
41.1409,1993,1,UGA
48.4447,1993,2,UGA
84.5131,1993,3,UGA
117.748,1993,4,UGA
179.67,1993,5,UGA
112.203,1993,6,UGA
50.6447,1993,7,UGA
94.5152,1993,8,UGA
97.8014,1993,9,UGA
94.9727,1993,10,UGA
88.7606,1993,11,UGA
51.7326,1993,12,UGA
31.2884,1994,1,UGA
32.8752,1994,2,UGA
109.718,1994,3,UGA
155.611,1994,4,UGA
173.995,1994,5,UGA
99.8422,1994,6,UGA
116.924,1994,7,UGA
130.111,1994,8,UGA
91.1645,1994,9,UGA
134.035,1994,10,UGA
176.384,1994,11,UGA
50.6187,1994,12,UGA
17.5988,1995,1,UGA
40.1322,1995,2,UGA
102.862,1995,3,UGA
173.123,1995,4,UGA
145.945,1995,5,UGA
91.4414,1995,6,UGA
103.707,1995,7,UGA
80.8326,1995,8,UGA
128.479,1995,9,UGA
155.598,1995,10,UGA
111.788,1995,11,UGA
60.1607,1995,12,UGA
87.2209,1996,1,UGA
70.3284,1996,2,UGA
131.099,1996,3,UGA
135.545,1996,4,UGA
142.062,1996,5,UGA
109.492,1996,6,UGA
81.4352,1996,7,UGA
128.428,1996,8,UGA
135.879,1996,9,UGA
131.028,1996,10,UGA
117.386,1996,11,UGA
43.2703,1996,12,UGA
60.461,1997,1,UGA
10.5366,1997,2,UGA
76.2916,1997,3,UGA
217.456,1997,4,UGA
102.664,1997,5,UGA
67.9676,1997,6,UGA
75.318,1997,7,UGA
100.273,1997,8,UGA
45.6251,1997,9,UGA
188.284,1997,10,UGA
223.171,1997,11,UGA
128.907,1997,12,UGA
93.8821,1998,1,UGA
60.0337,1998,2,UGA
97.9015,1998,3,UGA
166.002,1998,4,UGA
141.853,1998,5,UGA
89.5921,1998,6,UGA
84.6096,1998,7,UGA
112.982,1998,8,UGA
102.502,1998,9,UGA
151.24,1998,10,UGA
86.3412,1998,11,UGA
22.0668,1998,12,UGA
65.2968,1999,1,UGA
20.0141,1999,2,UGA
160.683,1999,3,UGA
124.503,1999,4,UGA
120.387,1999,5,UGA
55.8319,1999,6,UGA
80.6224,1999,7,UGA
141.77,1999,8,UGA
115.899,1999,9,UGA
191.408,1999,10,UGA
122.127,1999,11,UGA
55.953,1999,12,UGA
28.7526,2000,1,UGA
24.5113,2000,2,UGA
61.1808,2000,3,UGA
139.722,2000,4,UGA
122.795,2000,5,UGA
90.9499,2000,6,UGA
71.6431,2000,7,UGA
106.299,2000,8,UGA
116.276,2000,9,UGA
212.626,2000,10,UGA
100.158,2000,11,UGA
63.3322,2000,12,UGA
92.1531,2001,1,UGA
28.2814,2001,2,UGA
94.5589,2001,3,UGA
134.373,2001,4,UGA
108.97,2001,5,UGA
89.3328,2001,6,UGA
118.397,2001,7,UGA
98.3384,2001,8,UGA
106.291,2001,9,UGA
192.719,2001,10,UGA
132.708,2001,11,UGA
29.8501,2001,12,UGA
61.7233,2002,1,UGA
64.7914,2002,2,UGA
121.566,2002,3,UGA
140.714,2002,4,UGA
151.458,2002,5,UGA
64.8737,2002,6,UGA
52.9848,2002,7,UGA
66.8672,2002,8,UGA
69.3666,2002,9,UGA
191.545,2002,10,UGA
123.772,2002,11,UGA
142.893,2002,12,UGA
31.0686,2003,1,UGA
39.2733,2003,2,UGA
126.856,2003,3,UGA
187.639,2003,4,UGA
178.649,2003,5,UGA
63.1316,2003,6,UGA
80.9174,2003,7,UGA
150.1,2003,8,UGA
119.643,2003,9,UGA
86.2388,2003,10,UGA
51.3099,2003,11,UGA
61.6367,2003,12,UGA
80.9537,2004,1,UGA
18.5623,2004,2,UGA
77.2361,2004,3,UGA
162.384,2004,4,UGA
67.5661,2004,5,UGA
75.16,2004,6,UGA
58.7136,2004,7,UGA
176.267,2004,8,UGA
100.168,2004,9,UGA
112.371,2004,10,UGA
151.959,2004,11,UGA
44.8417,2004,12,UGA
43.6629,2005,1,UGA
27.3429,2005,2,UGA
96.334,2005,3,UGA
88.2134,2005,4,UGA
140.75,2005,5,UGA
71.5542,2005,6,UGA
62.2143,2005,7,UGA
79.5569,2005,8,UGA
109.66,2005,9,UGA
121.888,2005,10,UGA
34.5388,2005,11,UGA
21.8096,2005,12,UGA
26.0479,2006,1,UGA
50.9719,2006,2,UGA
167.349,2006,3,UGA
141.348,2006,4,UGA
153.774,2006,5,UGA
47.7199,2006,6,UGA
48.8077,2006,7,UGA
185.479,2006,8,UGA
132.975,2006,9,UGA
108.785,2006,10,UGA
164.075,2006,11,UGA
120.546,2006,12,UGA
57.2492,2007,1,UGA
56.6984,2007,2,UGA
63.0324,2007,3,UGA
162.334,2007,4,UGA
154.056,2007,5,UGA
90.7677,2007,6,UGA
190.343,2007,7,UGA
202.158,2007,8,UGA
350.741,2007,9,UGA
81.2506,2007,10,UGA
77.866,2007,11,UGA
41.2106,2007,12,UGA
59.0042,2008,1,UGA
22.4644,2008,2,UGA
92.5551,2008,3,UGA
88.0703,2008,4,UGA
96.5084,2008,5,UGA
91.2533,2008,6,UGA
71.8137,2008,7,UGA
112.294,2008,8,UGA
220.676,2008,9,UGA
223.208,2008,10,UGA
141.53,2008,11,UGA
12.1728,2008,12,UGA
65.921,2009,1,UGA
88.2387,2009,2,UGA
48.7585,2009,3,UGA
170.534,2009,4,UGA
112.075,2009,5,UGA
26.0754,2009,6,UGA
56.6705,2009,7,UGA
75.4037,2009,8,UGA
160.162,2009,9,UGA
195.059,2009,10,UGA
112.428,2009,11,UGA
79.4157,2009,12,UGA
67.6755,2010,1,UGA
126.883,2010,2,UGA
148.939,2010,3,UGA
136.879,2010,4,UGA
155.377,2010,5,UGA
210.652,2010,6,UGA
92.3488,2010,7,UGA
114.01,2010,8,UGA
78.0717,2010,9,UGA
167.933,2010,10,UGA
71.9231,2010,11,UGA
53.9018,2010,12,UGA
33.3922,2011,1,UGA
21.5418,2011,2,UGA
128.409,2011,3,UGA
127.541,2011,4,UGA
139.051,2011,5,UGA
139.957,2011,6,UGA
72.1242,2011,7,UGA
143.722,2011,8,UGA
182.45,2011,9,UGA
133.28,2011,10,UGA
147.614,2011,11,UGA
57.2759,2011,12,UGA
11.2074,2012,1,UGA
17.9534,2012,2,UGA
51.5501,2012,3,UGA
234.422,2012,4,UGA
121.697,2012,5,UGA
173.773,2012,6,UGA
86.8524,2012,7,UGA
71.9332,2012,8,UGA
231.242,2012,9,UGA
238.557,2012,10,UGA
124.078,2012,11,UGA
135.148,2012,12,UGA
65.2668,2013,1,UGA
26.8944,2013,2,UGA
189.564,2013,3,UGA
207.057,2013,4,UGA
129.114,2013,5,UGA
56.1212,2013,6,UGA
86.0767,2013,7,UGA
218.103,2013,8,UGA
275.043,2013,9,UGA
152.592,2013,10,UGA
127.67,2013,11,UGA
84.2901,2013,12,UGA
39.4933,2014,1,UGA
39.839,2014,2,UGA
90.637,2014,3,UGA
68.9749,2014,4,UGA
126.431,2014,5,UGA
96.3035,2014,6,UGA
97.5322,2014,7,UGA
141.778,2014,8,UGA
191.009,2014,9,UGA
133.168,2014,10,UGA
116.547,2014,11,UGA
58.0796,2014,12,UGA
25.5304,2015,1,UGA
29.1744,2015,2,UGA
66.419,2015,3,UGA
123.134,2015,4,UGA
141.61,2015,5,UGA
198.953,2015,6,UGA
61.4314,2015,7,UGA
72.1642,2015,8,UGA
141.16,2015,9,UGA
201.687,2015,10,UGA
211.078,2015,11,UGA
102.772,2015,12,UGA
86.6088,2016,1,UGA
27.6312,2016,2,UGA
89.5341,2016,3,UGA
180.276,2016,4,UGA
154.995,2016,5,UGA
110.991,2016,6,UGA
156.151,2016,7,UGA
124.955,2016,8,UGA
85.6372,2016,9,UGA
143.482,2016,10,UGA
94.0705,2016,11,UGA
120.528,2016,12,UGA
17.3283,1991,1,VNM
15.4941,1991,2,VNM
40.6623,1991,3,VNM
41.1949,1991,4,VNM
102.941,1991,5,VNM
248.545,1991,6,VNM
241.043,1991,7,VNM
280.773,1991,8,VNM
253.231,1991,9,VNM
237.8,1991,10,VNM
75.1868,1991,11,VNM
87.4781,1991,12,VNM
128.779,1992,1,VNM
52.566,1992,2,VNM
23.079,1992,3,VNM
28.5956,1992,4,VNM
129.983,1992,5,VNM
216.286,1992,6,VNM
293.034,1992,7,VNM
196.205,1992,8,VNM
212.163,1992,9,VNM
152.689,1992,10,VNM
65.799,1992,11,VNM
136.875,1992,12,VNM
30.7958,1993,1,VNM
31.1913,1993,2,VNM
33.7583,1993,3,VNM
70.6259,1993,4,VNM
162.469,1993,5,VNM
195.614,1993,6,VNM
186.433,1993,7,VNM
261.735,1993,8,VNM
234.7,1993,9,VNM
151.503,1993,10,VNM
92.7204,1993,11,VNM
73.4124,1993,12,VNM
13.5354,1994,1,VNM
34.1961,1994,2,VNM
56.6227,1994,3,VNM
36.6623,1994,4,VNM
217.339,1994,5,VNM
255.617,1994,6,VNM
398.116,1994,7,VNM
311.104,1994,8,VNM
324.266,1994,9,VNM
191.17,1994,10,VNM
116.404,1994,11,VNM
113.655,1994,12,VNM
25.9797,1995,1,VNM
20.4642,1995,2,VNM
28.4598,1995,3,VNM
46.5023,1995,4,VNM
135.011,1995,5,VNM
231.235,1995,6,VNM
323.281,1995,7,VNM
256.438,1995,8,VNM
245.946,1995,9,VNM
221.142,1995,10,VNM
199.006,1995,11,VNM
36.0846,1995,12,VNM
15.2344,1996,1,VNM
16.8122,1996,2,VNM
64.4866,1996,3,VNM
85.2287,1996,4,VNM
149.579,1996,5,VNM
188.528,1996,6,VNM
226.74,1996,7,VNM
279.13,1996,8,VNM
349.109,1996,9,VNM
213.404,1996,10,VNM
356.158,1996,11,VNM
33.8738,1996,12,VNM
48.4043,1997,1,VNM
34.2284,1997,2,VNM
69.7742,1997,3,VNM
112.068,1997,4,VNM
135.925,1997,5,VNM
192.559,1997,6,VNM
321.523,1997,7,VNM
238.258,1997,8,VNM
225.159,1997,9,VNM
246.2,1997,10,VNM
69.6181,1997,11,VNM
81.4256,1997,12,VNM
18.0177,1998,1,VNM
51.1428,1998,2,VNM
36.6569,1998,3,VNM
70.1388,1998,4,VNM
140.458,1998,5,VNM
248.606,1998,6,VNM
226.372,1998,7,VNM
227.895,1998,8,VNM
252.274,1998,9,VNM
153.858,1998,10,VNM
253.872,1998,11,VNM
108.866,1998,12,VNM
71.7215,1999,1,VNM
15.481,1999,2,VNM
42.9578,1999,3,VNM
85.9477,1999,4,VNM
218.331,1999,5,VNM
206.785,1999,6,VNM
263.913,1999,7,VNM
264.64,1999,8,VNM
231.415,1999,9,VNM
265.255,1999,10,VNM
349.232,1999,11,VNM
94.2448,1999,12,VNM
31.5956,2000,1,VNM
32.44,2000,2,VNM
29.0124,2000,3,VNM
102.592,2000,4,VNM
214.095,2000,5,VNM
199.241,2000,6,VNM
315.114,2000,7,VNM
223.392,2000,8,VNM
215.725,2000,9,VNM
306.925,2000,10,VNM
60.042,2000,11,VNM
45.958,2000,12,VNM
33.5455,2001,1,VNM
31.8017,2001,2,VNM
74.7508,2001,3,VNM
48.317,2001,4,VNM
205.647,2001,5,VNM
228.12,2001,6,VNM
344.213,2001,7,VNM
307.455,2001,8,VNM
245.221,2001,9,VNM
279.515,2001,10,VNM
255.731,2001,11,VNM
62.0773,2001,12,VNM
18.899,2002,1,VNM
18.6108,2002,2,VNM
58.6403,2002,3,VNM
53.5634,2002,4,VNM
198.157,2002,5,VNM
238.309,2002,6,VNM
319.18,2002,7,VNM
285.791,2002,8,VNM
265.449,2002,9,VNM
192.43,2002,10,VNM
130.972,2002,11,VNM
246.324,2002,12,VNM
32.5657,2003,1,VNM
36.0192,2003,2,VNM
49.8692,2003,3,VNM
58.1344,2003,4,VNM
153.855,2003,5,VNM
210.807,2003,6,VNM
185.677,2003,7,VNM
306.421,2003,8,VNM
316.178,2003,9,VNM
138.487,2003,10,VNM
48.656,2003,11,VNM
22.1469,2003,12,VNM
60.0342,2004,1,VNM
44.7776,2004,2,VNM
27.5052,2004,3,VNM
90.9293,2004,4,VNM
167.326,2004,5,VNM
204.889,2004,6,VNM
345.861,2004,7,VNM
219.952,2004,8,VNM
199.978,2004,9,VNM
96.327,2004,10,VNM
82.5628,2004,11,VNM
21.2222,2004,12,VNM
16.9055,2005,1,VNM
13.8652,2005,2,VNM
46.4996,2005,3,VNM
60.6283,2005,4,VNM
144.159,2005,5,VNM
279.288,2005,6,VNM
261.776,2005,7,VNM
282.203,2005,8,VNM
312.946,2005,9,VNM
107.418,2005,10,VNM
260.496,2005,11,VNM
106.799,2005,12,VNM
18.5591,2006,1,VNM
29.2087,2006,2,VNM
42.7191,2006,3,VNM
95.6031,2006,4,VNM
140.014,2006,5,VNM
176.231,2006,6,VNM
290.613,2006,7,VNM
262.029,2006,8,VNM
191.978,2006,9,VNM
389.647,2006,10,VNM
177.938,2006,11,VNM
18.987,2006,12,VNM
24.1752,2007,1,VNM
27.6319,2007,2,VNM
37.6634,2007,3,VNM
77.5153,2007,4,VNM
153.369,2007,5,VNM
335.396,2007,6,VNM
219.517,2007,7,VNM
286.155,2007,8,VNM
266.238,2007,9,VNM
416.586,2007,10,VNM
136.485,2007,11,VNM
28.0504,2007,12,VNM
30.1358,2008,1,VNM
29.8024,2008,2,VNM
49.5212,2008,3,VNM
79.5385,2008,4,VNM
155.219,2008,5,VNM
240.235,2008,6,VNM
251.029,2008,7,VNM
270.267,2008,8,VNM
275.84,2008,9,VNM
264.352,2008,10,VNM
251.086,2008,11,VNM
69.495,2008,12,VNM
11.4074,2009,1,VNM
11.8277,2009,2,VNM
56.0682,2009,3,VNM
99.7123,2009,4,VNM
183.218,2009,5,VNM
196.339,2009,6,VNM
254.798,2009,7,VNM
209.353,2009,8,VNM
276.532,2009,9,VNM
186.724,2009,10,VNM
88.5346,2009,11,VNM
79.9872,2009,12,VNM
95.1987,2010,1,VNM
21.385,2010,2,VNM
18.3397,2010,3,VNM
74.3431,2010,4,VNM
123.296,2010,5,VNM
176.665,2010,6,VNM
215.638,2010,7,VNM
279.904,2010,8,VNM
219.924,2010,9,VNM
238.052,2010,10,VNM
74.1897,2010,11,VNM
56.9267,2010,12,VNM
26.8949,2011,1,VNM
19.0012,2011,2,VNM
59.2434,2011,3,VNM
61.6972,2011,4,VNM
157.81,2011,5,VNM
257.179,2011,6,VNM
245.909,2011,7,VNM
249.937,2011,8,VNM
340.7,2011,9,VNM
352.148,2011,10,VNM
184.21,2011,11,VNM
47.9738,2011,12,VNM
61.1017,2012,1,VNM
19.0906,2012,2,VNM
34.652,2012,3,VNM
60.5467,2012,4,VNM
213.491,2012,5,VNM
236.674,2012,6,VNM
257.938,2012,7,VNM
274.778,2012,8,VNM
245.061,2012,9,VNM
240.305,2012,10,VNM
454.301,2012,11,VNM
47.8341,2012,12,VNM
69.7307,2013,1,VNM
31.3113,2013,2,VNM
59.7048,2013,3,VNM
68.4705,2013,4,VNM
148.925,2013,5,VNM
175.881,2013,6,VNM
269.285,2013,7,VNM
267.163,2013,8,VNM
281,2013,9,VNM
256.733,2013,10,VNM
192.548,2013,11,VNM
319.678,2013,12,VNM
19.0813,2014,1,VNM
15.2319,2014,2,VNM
29.9124,2014,3,VNM
66.7954,2014,4,VNM
91.9013,2014,5,VNM
260.428,2014,6,VNM
319.835,2014,7,VNM
228.645,2014,8,VNM
267.643,2014,9,VNM
164.589,2014,10,VNM
149.658,2014,11,VNM
46.4789,2014,12,VNM
46.247,2015,1,VNM
25.5433,2015,2,VNM
30.9057,2015,3,VNM
54.3317,2015,4,VNM
117.684,2015,5,VNM
199.605,2015,6,VNM
252.217,2015,7,VNM
256.279,2015,8,VNM
285.248,2015,9,VNM
226.822,2015,10,VNM
145.199,2015,11,VNM
87.4791,2015,12,VNM
84.3669,2016,1,VNM
20.0254,2016,2,VNM
23.7271,2016,3,VNM
67.427,2016,4,VNM
162.617,2016,5,VNM
287.506,2016,6,VNM
205.836,2016,7,VNM
270.071,2016,8,VNM
301.119,2016,9,VNM
206.201,2016,10,VNM
262.53,2016,11,VNM
97.4354,2016,12,VNM
255.54,1991,1,ZMB
171.737,1991,2,ZMB
137.039,1991,3,ZMB
34.6859,1991,4,ZMB
5.9922,1991,5,ZMB
0.008,1991,6,ZMB
0.07092,1991,7,ZMB
0.13658,1991,8,ZMB
3.99598,1991,9,ZMB
46.162,1991,10,ZMB
96.0394,1991,11,ZMB
205.416,1991,12,ZMB
138.918,1992,1,ZMB
107.347,1992,2,ZMB
141.27,1992,3,ZMB
33.0789,1992,4,ZMB
8.58575,1992,5,ZMB
0.03857,1992,6,ZMB
0.06025,1992,7,ZMB
0.00172,1992,8,ZMB
0.07918,1992,9,ZMB
28.6821,1992,10,ZMB
109.014,1992,11,ZMB
203.952,1992,12,ZMB
239.053,1993,1,ZMB
223.771,1993,2,ZMB
162.233,1993,3,ZMB
45.0049,1993,4,ZMB
0.99941,1993,5,ZMB
0.1508,1993,6,ZMB
0.03349,1993,7,ZMB
0.26374,1993,8,ZMB
8.89156,1993,9,ZMB
8.51232,1993,10,ZMB
140.496,1993,11,ZMB
135.276,1993,12,ZMB
230.725,1994,1,ZMB
201.801,1994,2,ZMB
63.3175,1994,3,ZMB
20.6713,1994,4,ZMB
0.38998,1994,5,ZMB
0.09355,1994,6,ZMB
0.04415,1994,7,ZMB
0.07287,1994,8,ZMB
4.00317,1994,9,ZMB
43.4974,1994,10,ZMB
54.5816,1994,11,ZMB
144.539,1994,12,ZMB
168.909,1995,1,ZMB
208.017,1995,2,ZMB
108.132,1995,3,ZMB
9.95444,1995,4,ZMB
1.91715,1995,5,ZMB
0.03871,1995,6,ZMB
0.0181,1995,7,ZMB
0.10535,1995,8,ZMB
0.48791,1995,9,ZMB
24.6061,1995,10,ZMB
78.8322,1995,11,ZMB
166.189,1995,12,ZMB
217.785,1996,1,ZMB
211.514,1996,2,ZMB
137.389,1996,3,ZMB
27.0326,1996,4,ZMB
16.9481,1996,5,ZMB
0.18417,1996,6,ZMB
0.02865,1996,7,ZMB
0.00342,1996,8,ZMB
3.36792,1996,9,ZMB
8.304,1996,10,ZMB
93.599,1996,11,ZMB
204.078,1996,12,ZMB
238.064,1997,1,ZMB
209.676,1997,2,ZMB
133.695,1997,3,ZMB
79.0953,1997,4,ZMB
1.14175,1997,5,ZMB
0.02574,1997,6,ZMB
0.39023,1997,7,ZMB
0.00529,1997,8,ZMB
6.46615,1997,9,ZMB
29.9597,1997,10,ZMB
130.329,1997,11,ZMB
206.805,1997,12,ZMB
279.359,1998,1,ZMB
159.274,1998,2,ZMB
138.036,1998,3,ZMB
26.6493,1998,4,ZMB
0.55841,1998,5,ZMB
0.01926,1998,6,ZMB
0.03462,1998,7,ZMB
0.05971,1998,8,ZMB
2.87536,1998,9,ZMB
11.8195,1998,10,ZMB
93.8632,1998,11,ZMB
212.801,1998,12,ZMB
171.447,1999,1,ZMB
147.178,1999,2,ZMB
186.926,1999,3,ZMB
38.5741,1999,4,ZMB
1.3575,1999,5,ZMB
0.37569,1999,6,ZMB
0.08925,1999,7,ZMB
0.25546,1999,8,ZMB
1.36926,1999,9,ZMB
16.5469,1999,10,ZMB
83.7642,1999,11,ZMB
129.349,1999,12,ZMB
192.748,2000,1,ZMB
201.851,2000,2,ZMB
206.344,2000,3,ZMB
31.878,2000,4,ZMB
4.51178,2000,5,ZMB
0.21837,2000,6,ZMB
0.0517,2000,7,ZMB
0.04335,2000,8,ZMB
0.36046,2000,9,ZMB
11.5277,2000,10,ZMB
148.888,2000,11,ZMB
259.063,2000,12,ZMB
253.428,2001,1,ZMB
248.909,2001,2,ZMB
189.407,2001,3,ZMB
42.9454,2001,4,ZMB
2.03341,2001,5,ZMB
0.33231,2001,6,ZMB
0.03246,2001,7,ZMB
0.05182,2001,8,ZMB
5.34807,2001,9,ZMB
30.7814,2001,10,ZMB
109.766,2001,11,ZMB
182.498,2001,12,ZMB
203.245,2002,1,ZMB
137.626,2002,2,ZMB
121.694,2002,3,ZMB
64.5255,2002,4,ZMB
0.04347,2002,5,ZMB
0.42889,2002,6,ZMB
0.00979,2002,7,ZMB
0.05358,2002,8,ZMB
4.09958,2002,9,ZMB
22.9679,2002,10,ZMB
108.284,2002,11,ZMB
237.46,2002,12,ZMB
247.229,2003,1,ZMB
187.913,2003,2,ZMB
198.41,2003,3,ZMB
69.1539,2003,4,ZMB
1.41417,2003,5,ZMB
0.03978,2003,6,ZMB
0.05224,2003,7,ZMB
0.08862,2003,8,ZMB
0.24886,2003,9,ZMB
38.4287,2003,10,ZMB
65.8263,2003,11,ZMB
191.799,2003,12,ZMB
240.332,2004,1,ZMB
212.397,2004,2,ZMB
217.249,2004,3,ZMB
73.2212,2004,4,ZMB
0.25959,2004,5,ZMB
0.10928,2004,6,ZMB
0.01661,2004,7,ZMB
0.28592,2004,8,ZMB
5.53671,2004,9,ZMB
25.0483,2004,10,ZMB
84.3356,2004,11,ZMB
247.053,2004,12,ZMB
217.977,2005,1,ZMB
109.156,2005,2,ZMB
102.222,2005,3,ZMB
29.4586,2005,4,ZMB
0.49591,2005,5,ZMB
0.07973,2005,6,ZMB
0.03626,2005,7,ZMB
0.0491,2005,8,ZMB
0.02205,2005,9,ZMB
0.56217,2005,10,ZMB
98.831,2005,11,ZMB
239.09,2005,12,ZMB
181.609,2006,1,ZMB
168.119,2006,2,ZMB
151.278,2006,3,ZMB
60.4168,2006,4,ZMB
16.9209,2006,5,ZMB
0.13099,2006,6,ZMB
0.08009,2006,7,ZMB
0.2197,2006,8,ZMB
3.83202,2006,9,ZMB
29.117,2006,10,ZMB
168.701,2006,11,ZMB
248.735,2006,12,ZMB
261.853,2007,1,ZMB
123.118,2007,2,ZMB
110.01,2007,3,ZMB
35.148,2007,4,ZMB
1.51416,2007,5,ZMB
0.60755,2007,6,ZMB
0.0621,2007,7,ZMB
0.70324,2007,8,ZMB
13.2961,2007,9,ZMB
20.9345,2007,10,ZMB
89.1818,2007,11,ZMB
256.383,2007,12,ZMB
340.272,2008,1,ZMB
159.927,2008,2,ZMB
166.337,2008,3,ZMB
28.3206,2008,4,ZMB
3.18204,2008,5,ZMB
0.05442,2008,6,ZMB
0.02509,2008,7,ZMB
0.3467,2008,8,ZMB
0.8123,2008,9,ZMB
18.6878,2008,10,ZMB
115.334,2008,11,ZMB
181.464,2008,12,ZMB
205.018,2009,1,ZMB
193.066,2009,2,ZMB
218.083,2009,3,ZMB
29.4773,2009,4,ZMB
9.89345,2009,5,ZMB
0.06978,2009,6,ZMB
0.04951,2009,7,ZMB
0.24739,2009,8,ZMB
0.76744,2009,9,ZMB
37.3482,2009,10,ZMB
162.775,2009,11,ZMB
204.076,2009,12,ZMB
218.581,2010,1,ZMB
229.358,2010,2,ZMB
190.866,2010,3,ZMB
36.4503,2010,4,ZMB
2.85634,2010,5,ZMB
0.54697,2010,6,ZMB
0.06312,2010,7,ZMB
0.35685,2010,8,ZMB
0.75948,2010,9,ZMB
6.2526,2010,10,ZMB
116.617,2010,11,ZMB
215.217,2010,12,ZMB
200.44,2011,1,ZMB
154.88,2011,2,ZMB
159.838,2011,3,ZMB
34.4538,2011,4,ZMB
3.47286,2011,5,ZMB
1.83724,2011,6,ZMB
0.13163,2011,7,ZMB
0.17614,2011,8,ZMB
3.44573,2011,9,ZMB
28.4993,2011,10,ZMB
138.817,2011,11,ZMB
234.17,2011,12,ZMB
242.463,2012,1,ZMB
242.046,2012,2,ZMB
266.559,2012,3,ZMB
29.0817,2012,4,ZMB
4.59837,2012,5,ZMB
0.20541,2012,6,ZMB
0.01537,2012,7,ZMB
0.27643,2012,8,ZMB
3.34175,2012,9,ZMB
32.742,2012,10,ZMB
95.3084,2012,11,ZMB
216.422,2012,12,ZMB
261.215,2013,1,ZMB
171.519,2013,2,ZMB
133.032,2013,3,ZMB
23.0397,2013,4,ZMB
7.43664,2013,5,ZMB
0.14564,2013,6,ZMB
0.01723,2013,7,ZMB
0.24846,2013,8,ZMB
1.33134,2013,9,ZMB
25.6986,2013,10,ZMB
139.422,2013,11,ZMB
223.012,2013,12,ZMB
230.821,2014,1,ZMB
188.704,2014,2,ZMB
134.665,2014,3,ZMB
54.5085,2014,4,ZMB
5.07692,2014,5,ZMB
0.74144,2014,6,ZMB
0.03906,2014,7,ZMB
0.39968,2014,8,ZMB
4.53021,2014,9,ZMB
33.5538,2014,10,ZMB
110.289,2014,11,ZMB
237.884,2014,12,ZMB
205.401,2015,1,ZMB
166.91,2015,2,ZMB
138.089,2015,3,ZMB
44.1318,2015,4,ZMB
3.83366,2015,5,ZMB
0.50283,2015,6,ZMB
0.01639,2015,7,ZMB
0.2802,2015,8,ZMB
1.55828,2015,9,ZMB
5.56561,2015,10,ZMB
85.7706,2015,11,ZMB
139.727,2015,12,ZMB
194.54,2016,1,ZMB
159.13,2016,2,ZMB
129.018,2016,3,ZMB
26.9774,2016,4,ZMB
1.80134,2016,5,ZMB
0.20525,2016,6,ZMB
0.02001,2016,7,ZMB
0.04256,2016,8,ZMB
2.92134,2016,9,ZMB
13.6301,2016,10,ZMB
87.2631,2016,11,ZMB
187.929,2016,12,ZMB
8.14374,1991,1,THA
6.82322,1991,2,THA
31.4434,1991,3,THA
66.912,1991,4,THA
174.797,1991,5,THA
176.209,1991,6,THA
177.473,1991,7,THA
316.718,1991,8,THA
229.578,1991,9,THA
139.018,1991,10,THA
34.2847,1991,11,THA
33.6062,1991,12,THA
20.5627,1992,1,THA
19.8668,1992,2,THA
3.8896,1992,3,THA
27.1538,1992,4,THA
107.796,1992,5,THA
184.815,1992,6,THA
274.544,1992,7,THA
258.857,1992,8,THA
216.436,1992,9,THA
167.912,1992,10,THA
34.73,1992,11,THA
30.5036,1992,12,THA
15.5191,1993,1,THA
3.71684,1993,2,THA
60.1457,1993,3,THA
77.1177,1993,4,THA
172.972,1993,5,THA
138.449,1993,6,THA
167.208,1993,7,THA
217.427,1993,8,THA
248.801,1993,9,THA
114.121,1993,10,THA
42.3128,1993,11,THA
41.0696,1993,12,THA
3.75103,1994,1,THA
22.3376,1994,2,THA
92.6479,1994,3,THA
72.8312,1994,4,THA
246.218,1994,5,THA
290.168,1994,6,THA
196.314,1994,7,THA
306.527,1994,8,THA
249.517,1994,9,THA
97.8377,1994,10,THA
42.8753,1994,11,THA
18.7235,1994,12,THA
10.0561,1995,1,THA
8.14759,1995,2,THA
34.7092,1995,3,THA
51.7345,1995,4,THA
181.7,1995,5,THA
194.791,1995,6,THA
292.024,1995,7,THA
356.82,1995,8,THA
262.753,1995,9,THA
136.427,1995,10,THA
80.6804,1995,11,THA
18.0215,1995,12,THA
9.20778,1996,1,THA
29.9027,1996,2,THA
37.7718,1996,3,THA
151.155,1996,4,THA
163.351,1996,5,THA
236.209,1996,6,THA
205.631,1996,7,THA
249.968,1996,8,THA
332.984,1996,9,THA
152.724,1996,10,THA
126.081,1996,11,THA
36.2253,1996,12,THA
4.4287,1997,1,THA
19.63,1997,2,THA
49.6053,1997,3,THA
86.3647,1997,4,THA
119.521,1997,5,THA
129.881,1997,6,THA
230.369,1997,7,THA
277.84,1997,8,THA
221.909,1997,9,THA
146.785,1997,10,THA
43.5754,1997,11,THA
26.3457,1997,12,THA
